CustomerID,Frequency,Monetary,Recency,Cluster
16976,0.6931471805599453,5.527522509240842,5.58724865840025,One-timers
16978,3.6635616461296463,5.841600499862562,4.356708826689592,At-risk
16979,4.51085950651685,7.500557124593207,1.3862943611198906,VIP loyal customers
16980,4.465908118654584,6.983752893208602,5.541263545158426,At-risk
16982,3.091042453358316,5.950798790381967,4.110873864173311,One-timers
16983,5.003946305945459,7.560184626263523,2.5649493574615367,VIP loyal customers
16984,6.035481432524756,8.387635607032562,4.356708826689592,At-risk
16985,4.795790545596741,8.605500728027936,2.833213344056216,VIP loyal customers
16986,1.0986122886681098,7.535403477309386,3.4011973816621555,Regulars
16987,4.859812404361672,7.393293863521244,1.0986122886681098,VIP loyal customers
16988,1.9459101490553128,4.83723383467686,1.6094379124341005,Regulars
16989,2.4849066497880004,7.032844889820959,1.9459101490553128,Regulars
16990,0.0,5.187385805840755,5.389071729816501,One-timers
16992,4.553876891600541,7.378920733047961,2.3978952727983707,VIP loyal customers
16996,3.713572066704308,7.263651920121807,3.4011973816621555,At-risk
16997,2.4849066497880004,6.553933404025811,5.662960480135946,One-timers
16998,1.791759469228055,5.659551899742786,5.010635294096256,One-timers
16999,3.1354942159291497,6.183777688029589,3.1354942159291497,Regulars
17001,5.1298987149230735,8.29143873465281,0.0,VIP loyal customers
17002,3.912023005428146,7.305040354999862,4.290459441148391,At-risk
17004,3.784189633918261,7.253427918937945,3.828641396489095,At-risk
17006,3.784189633918261,6.661573371041351,1.6094379124341005,Regulars
17007,3.970291913552122,6.776997180078287,3.9318256327243257,At-risk
17010,2.4849066497880004,5.22283922537208,2.833213344056216,Regulars
17011,2.70805020110221,5.6017497490910495,3.4011973816621555,Regulars
17014,4.31748811353631,6.337851753278234,2.079441541679836,Regulars
17015,5.37989735354046,7.518911187983757,3.367295829986474,At-risk
17017,5.5909869805108565,9.056502476560114,1.0986122886681098,VIP loyal customers
17018,2.772588722239781,6.824482359788315,3.713572066704308,Regulars
17019,5.455321115357702,7.148825188696469,2.3978952727983707,VIP loyal customers
17022,1.9459101490553128,4.262679877041316,3.4339872044851463,One-timers
17024,1.0986122886681098,4.562784469491653,3.80666248977032,One-timers
17025,2.19722457733622,5.879890321835502,4.110873864173311,One-timers
17026,1.3862943611198906,5.042327740828745,5.220355825078324,One-timers
17027,5.043425116919247,6.743576148583778,4.3694478524670215,At-risk
17029,0.6931471805599453,6.573680166960646,4.709530201312334,One-timers
17030,2.3978952727983707,4.989547841765771,4.158883083359672,One-timers
17031,3.091042453358316,5.941091881443311,2.4849066497880004,Regulars
17033,3.332204510175204,6.937449994317176,4.454347296253507,At-risk
17034,3.4657359027997265,6.599285294000058,2.772588722239781,Regulars
17035,3.4657359027997265,5.961855493603864,5.5053315359323625,One-timers
17037,4.343805421853684,7.133471518095281,4.356708826689592,At-risk
17038,3.091042453358316,4.722063937459591,3.4011973816621555,Regulars
17040,2.70805020110221,6.108647402692333,4.927253685157205,One-timers
17041,4.262679877041316,6.971452821596379,3.295836866004329,At-risk
17042,4.584967478670572,6.951178686890562,1.0986122886681098,VIP loyal customers
17043,4.624972813284271,7.458866433397369,3.4657359027997265,At-risk
17044,2.302585092994046,6.799535122891741,2.19722457733622,Regulars
17045,3.091042453358316,5.827297200894069,4.727387818712341,One-timers
17046,3.091042453358316,6.464619455852702,5.056245805348308,One-timers
17047,4.174387269895637,7.003883306076357,4.442651256490317,At-risk
17048,3.871201010907891,6.761943070604251,4.74493212836325,At-risk
17049,5.7745515455444085,8.62958929915078,1.0986122886681098,VIP loyal customers
17050,5.755742213586912,8.079878218586021,4.564348191467836,At-risk
17051,3.7612001156935615,5.509954977676045,5.267858159063328,One-timers
17052,4.5217885770490405,6.025261926691273,3.332204510175204,At-risk
17053,2.6390573296152584,6.207341762430146,4.859812404361672,One-timers
17054,4.430816798843313,7.21069289167534,3.332204510175204,At-risk
17058,4.127134385045092,7.073176492775442,4.406719247264253,At-risk
17059,6.246106765481563,8.037556109106264,3.4011973816621555,VIP loyal customers
17060,1.6094379124341005,5.456346230772946,5.583496308781699,One-timers
17061,4.61512051684126,8.540153572852828,4.30406509320417,At-risk
17062,4.262679877041316,6.281275601668206,5.749392985908253,At-risk
17063,4.406719247264253,7.259531242488182,2.19722457733622,VIP loyal customers
17064,4.127134385045092,6.756176289522696,4.07753744390572,At-risk
17068,5.6937321388027,8.418772980474703,2.4849066497880004,VIP loyal customers
17069,5.0369526024136295,7.884282792766671,3.332204510175204,VIP loyal customers
17070,4.158883083359672,5.743451805114408,4.736198448394496,At-risk
17071,4.997212273764115,7.7771556409344305,2.19722457733622,VIP loyal customers
17073,5.159055299214529,7.276618641445741,2.8903717578961645,VIP loyal customers
17075,4.382026634673881,6.70167777079372,2.8903717578961645,Regulars
17076,3.218875824868201,6.734686780300233,3.58351893845611,Regulars
17078,3.332204510175204,5.935423156224357,3.58351893845611,Regulars
17079,0.6931471805599453,4.777441406928545,4.356708826689592,One-timers
17080,2.19722457733622,5.654242029096065,3.091042453358316,Regulars
17081,4.158883083359672,5.670432494974647,3.218875824868201,Regulars
17082,4.394449154672439,7.602825609103931,3.49650756146648,At-risk
17083,3.951243718581428,7.248347587865814,4.691347882229144,At-risk
17084,5.087596335232384,7.989475699980028,3.555348061489413,At-risk
17085,5.241747015059643,7.349262978437231,4.812184355372417,At-risk
17086,4.564348191467836,7.625634095761266,1.9459101490553128,VIP loyal customers
17088,4.74493212836325,7.596397326653291,3.332204510175204,At-risk
17090,4.158883083359672,7.621611538631773,1.3862943611198906,VIP loyal customers
17091,5.288267030694535,8.243495546122734,1.0986122886681098,VIP loyal customers
17092,4.8283137373023015,7.483120673884918,3.912023005428146,At-risk
17094,2.70805020110221,5.5991624255260986,5.762051382780177,One-timers
17095,4.343805421853684,6.992280234051825,3.091042453358316,At-risk
17096,3.951243718581428,6.900408356319083,2.19722457733622,Regulars
17097,5.3612921657094255,6.843664657522528,0.6931471805599453,VIP loyal customers
17100,4.174387269895637,6.879088278966751,2.8903717578961645,Regulars
17101,3.737669618283368,7.391248759660099,2.302585092994046,Regulars
17102,0.0,3.2386784521643803,5.568344503761097,One-timers
17105,4.499809670330265,6.500959285638977,5.068904202220232,At-risk
17107,6.042632833682381,9.247677581680737,3.49650756146648,VIP loyal customers
17109,4.795790545596741,6.768125327895745,3.367295829986474,At-risk
17110,2.4849066497880004,5.095588999976419,5.10594547390058,One-timers
17111,3.4011973816621555,5.515885403529061,3.8501476017100575,Regulars
17114,4.90527477843843,6.616359653151704,1.791759469228055,VIP loyal customers
17115,3.7612001156935615,6.693199744854461,2.079441541679836,Regulars
17117,2.19722457733622,4.755312844417811,5.662960480135946,One-timers
17118,2.302585092994046,5.056373185770109,5.762051382780177,One-timers
17119,3.6375861597263857,6.386222538072459,1.0986122886681098,Regulars
17120,2.8903717578961645,5.728344997484453,5.4510384535657,One-timers
17122,1.9459101490553128,4.929569841375035,4.77912349311153,One-timers
17123,2.19722457733622,5.844413604395947,5.087596335232384,One-timers
17124,3.4657359027997265,5.700075612724874,5.220355825078324,One-timers
17125,3.688879454113936,5.55817850079741,3.912023005428146,Regulars
17126,5.568344503761097,6.899571886174118,5.0238805208462765,At-risk
17128,2.6390573296152584,5.056818889511848,5.814130531825066,One-timers
17131,4.897839799950911,7.809204417257136,1.6094379124341005,VIP loyal customers
17133,3.295836866004329,8.495405555292965,2.772588722239781,VIP loyal customers
17134,3.1780538303479458,6.052089168924417,4.672828834461906,One-timers
17135,3.951243718581428,7.0385466712317575,2.772588722239781,Regulars
17138,3.1780538303479458,5.941486177301741,5.62040086571715,One-timers
17139,6.18826412308259,9.267247031906551,2.772588722239781,VIP loyal customers
17140,2.995732273553991,6.142725340948566,5.5093883366279774,One-timers
17142,2.70805020110221,6.361302477572996,5.476463551931511,One-timers
17144,3.871201010907891,6.892204997633822,0.0,Regulars
17146,3.555348061489413,6.619779830166386,4.663439094112067,At-risk
17147,4.442651256490317,7.426334763720555,3.1354942159291497,At-risk
17148,2.19722457733622,4.827353276207177,3.951243718581428,One-timers
17152,2.772588722239781,7.315551002428584,5.272999558563747,At-risk
17153,2.6390573296152584,5.3649474488458,3.1780538303479458,Regulars
17154,3.1354942159291497,5.797090651789853,4.31748811353631,One-timers
17155,2.995732273553991,5.52823790214127,2.8903717578961645,Regulars
17157,2.70805020110221,5.725380874208697,2.079441541679836,Regulars
17158,4.204692619390966,7.144383502061332,3.4657359027997265,At-risk
17159,4.624972813284271,7.3361097487843505,3.091042453358316,At-risk
17160,5.43372200355424,8.165656452833629,3.4339872044851463,VIP loyal customers
17162,4.653960350157523,7.442615738074851,3.367295829986474,At-risk
17163,1.6094379124341005,5.680513847716846,3.091042453358316,Regulars
17164,4.976733742420574,7.810514876571941,3.49650756146648,At-risk
17165,2.302585092994046,5.0668895956461295,5.648974238161206,One-timers
17166,2.6390573296152584,5.244336252681523,3.6635616461296463,One-timers
17169,4.0943445622221,6.705492205247283,3.912023005428146,At-risk
17171,2.772588722239781,5.41570032218308,5.666426688112432,One-timers
17172,2.772588722239781,5.747033516650516,4.31748811353631,One-timers
17173,4.465908118654584,8.23101665174768,1.6094379124341005,VIP loyal customers
17174,1.3862943611198906,4.092676505121403,5.384495062789089,One-timers
17175,4.158883083359672,7.266086849956244,3.784189633918261,At-risk
17176,2.70805020110221,5.72400984833617,5.308267697401205,One-timers
17179,4.382026634673881,6.567782924087268,5.181783550292085,At-risk
17180,4.875197323201151,6.65978098053742,4.02535169073515,At-risk
17181,3.1354942159291497,5.480305534440753,4.04305126783455,One-timers
17183,4.330733340286331,8.09770319269916,2.079441541679836,VIP loyal customers
17186,0.6931471805599453,4.969813299576001,3.8501476017100575,One-timers
17187,2.302585092994046,5.317874865763567,5.424950017481403,One-timers
17188,4.48863636973214,7.729990243947028,2.3978952727983707,VIP loyal customers
17189,4.110873864173311,5.951683677096137,4.663439094112067,At-risk
17190,2.995732273553991,5.520420376687,4.07753744390572,One-timers
17191,5.468060141135132,7.647370882937028,3.332204510175204,VIP loyal customers
17193,3.555348061489413,7.423246004221263,3.58351893845611,At-risk
17194,3.367295829986474,5.570708120430859,5.613128106388071,One-timers
17197,3.367295829986474,6.920681375868271,3.4011973816621555,Regulars
17198,4.564348191467836,6.539903824167253,3.1780538303479458,At-risk
17201,3.688879454113936,5.836651147730626,3.9889840465642745,At-risk
17203,5.0238805208462765,8.178596700162906,3.58351893845611,At-risk
17204,4.204692619390966,7.210013107111305,5.1298987149230735,At-risk
17205,2.5649493574615367,5.9508508642226845,3.9889840465642745,One-timers
17206,1.9459101490553128,5.319295772933229,3.970291913552122,One-timers
17211,5.3612921657094255,7.740520913362381,3.295836866004329,VIP loyal customers
17212,1.3862943611198906,5.424289006109973,5.53338948872752,One-timers
17213,5.099866427824199,7.916107282305181,3.688879454113936,At-risk
17214,4.6443908991413725,6.89174784083632,4.0943445622221,At-risk
17217,2.19722457733622,4.7318028369214575,5.455321115357702,One-timers
17218,5.613128106388071,7.58106703170797,1.3862943611198906,VIP loyal customers
17219,3.218875824868201,4.738213959745856,3.4657359027997265,Regulars
17220,6.156978985585555,8.070359064197145,3.1780538303479458,VIP loyal customers
17221,4.143134726391533,5.814518516250867,1.9459101490553128,Regulars
17222,3.332204510175204,5.869720552199632,4.174387269895637,One-timers
17223,3.8918202981106265,6.056292088975038,5.736572297479192,One-timers
17226,3.044522437723423,5.975055654573933,5.733341276897746,One-timers
17227,3.8501476017100575,6.845156209225615,2.9444389791664403,Regulars
17228,5.337538079701318,7.552809302406801,2.772588722239781,VIP loyal customers
17229,3.8501476017100575,5.764438468529548,4.564348191467836,At-risk
17230,4.290459441148391,8.150949757999353,5.575949103146316,At-risk
17231,6.302618975744905,8.048091555252405,2.4849066497880004,VIP loyal customers
17232,3.58351893845611,6.04386722590103,1.0986122886681098,Regulars
17233,3.218875824868201,5.251644958349606,3.555348061489413,Regulars
17234,2.6390573296152584,5.009901691742504,5.209486152841421,One-timers
17235,3.367295829986474,6.310027363185627,3.218875824868201,Regulars
17236,4.653960350157523,6.820158276001622,2.5649493574615367,Regulars
17237,2.9444389791664403,5.7515880272706,2.3978952727983707,Regulars
17238,6.338594078203183,8.228083433639929,1.0986122886681098,VIP loyal customers
17239,2.772588722239781,5.940039665115794,5.746203190540153,One-timers
17242,3.688879454113936,7.0344231715852565,4.68213122712422,At-risk
17243,6.008813185442595,9.0628317514208,0.0,VIP loyal customers
17244,3.4339872044851463,6.861606622956157,3.970291913552122,At-risk
17245,2.19722457733622,5.144291678908929,5.3230099791384085,One-timers
17247,4.007333185232471,5.642580602929757,2.70805020110221,Regulars
17248,4.23410650459726,5.764093321760303,4.787491742782046,At-risk
17250,4.04305126783455,5.951995803197615,1.3862943611198906,Regulars
17251,3.6635616461296463,5.646435807803648,5.8944028342648505,One-timers
17252,4.465908118654584,5.868901354684857,4.762173934797756,At-risk
17253,2.8903717578961645,5.183243158702571,2.8903717578961645,Regulars
17254,4.718498871295094,5.607418406373117,1.6094379124341005,Regulars
17255,4.356708826689592,5.698468379832432,3.713572066704308,At-risk
17256,2.772588722239781,5.480638923341991,4.672828834461906,One-timers
17259,4.820281565605037,6.402530607225792,4.997212273764115,At-risk
17262,2.4849066497880004,7.133583224085232,3.951243718581428,At-risk
17263,3.1354942159291497,4.150094577326593,5.337538079701318,One-timers
17265,4.844187086458591,6.333101992469981,4.934473933130692,At-risk
17266,4.382026634673881,5.738634685423412,0.6931471805599453,Regulars
17267,3.6375861597263857,5.760855699682501,4.844187086458591,One-timers
17268,1.791759469228055,6.638096473926458,4.68213122712422,One-timers
17272,4.7535901911063645,7.670675693133975,3.737669618283368,At-risk
17274,3.295836866004329,4.718320283920748,3.555348061489413,Regulars
17277,4.23410650459726,6.971058662651376,5.429345628954441,At-risk
17278,2.70805020110221,5.505494124340167,5.484796933490655,One-timers
17279,2.19722457733622,5.235537298425329,4.060443010546419,One-timers
17282,4.543294782270004,7.440387403301466,4.867534450455582,At-risk
17284,5.683579767338681,7.4034753867325085,4.0943445622221,At-risk
17286,3.80666248977032,5.036432986917396,3.091042453358316,Regulars
17287,4.820281565605037,6.969894048016535,3.258096538021482,At-risk
17288,4.955827057601261,7.258221991671173,2.19722457733622,VIP loyal customers
17289,4.718498871295094,6.841786402039926,3.4657359027997265,At-risk
17290,4.624972813284271,6.263855300990804,1.3862943611198906,Regulars
17291,0.0,6.3113717668545,5.730099782973574,One-timers
17293,4.90527477843843,7.536422603350356,2.079441541679836,VIP loyal customers
17295,4.23410650459726,6.322475469291199,3.367295829986474,At-risk
17297,3.9318256327243257,4.8811338654856735,2.833213344056216,Regulars
17298,3.4011973816621555,6.211443095079035,4.61512051684126,At-risk
17299,4.04305126783455,6.5059484711262,2.4849066497880004,Regulars
17301,4.189654742026425,5.286396595652343,3.044522437723423,Regulars
17302,4.394449154672439,7.021021462335934,2.70805020110221,Regulars
17303,3.970291913552122,5.521620905063611,5.8888779583328805,One-timers
17306,4.23410650459726,9.05960236236011,2.3978952727983707,VIP loyal customers
17309,2.4849066497880004,4.415824014257172,4.553876891600541,One-timers
17311,4.007333185232471,7.233347109507121,4.356708826689592,At-risk
17312,2.6390573296152584,6.468164456144597,4.934473933130692,One-timers
17313,3.332204510175204,7.735490169067415,2.8903717578961645,Regulars
17314,4.912654885736052,7.829932650544965,3.218875824868201,VIP loyal customers
17315,6.18826412308259,8.733023667260216,0.0,VIP loyal customers
17317,2.3978952727983707,7.833608147559979,3.828641396489095,At-risk
17320,4.290459441148391,7.090593369016492,4.605170185988092,At-risk
17321,4.672828834461906,6.55230815239566,2.079441541679836,Regulars
17323,5.318119993844216,6.812334093016856,2.70805020110221,VIP loyal customers
17324,3.912023005428146,6.897937239378096,2.8903717578961645,Regulars
17325,1.791759469228055,4.572646994282532,5.634789603169249,One-timers
17329,3.49650756146648,6.2597917669975125,2.6390573296152584,Regulars
17330,1.791759469228055,5.896879104618114,3.1354942159291497,Regulars
17331,0.0,5.165928178502291,4.820281565605037,One-timers
17333,3.332204510175204,6.203041462050726,4.454347296253507,At-risk
17334,2.4849066497880004,5.725543966437714,5.707110264748875,One-timers
17337,6.306275286948016,7.572667580527298,5.017279836814924,At-risk
17338,6.6293632534374485,8.79666868180086,2.833213344056216,VIP loyal customers
17339,2.19722457733622,5.494541828510982,4.543294782270004,One-timers
17340,6.049733455231958,9.383552227821957,2.19722457733622,VIP loyal customers
17341,5.209486152841421,6.661035991139221,5.056245805348308,At-risk
17343,2.833213344056216,5.266000765071493,5.872117789475416,One-timers
17344,3.4657359027997265,5.078729984561593,3.828641396489095,One-timers
17345,4.465908118654584,6.287375171973072,2.70805020110221,Regulars
17346,6.220590170099739,7.867710681142551,1.3862943611198906,VIP loyal customers
17347,0.0,5.43354731580814,4.454347296253507,One-timers
17348,5.3706380281276624,7.055761405360971,2.70805020110221,VIP loyal customers
17349,2.19722457733622,4.707275408925245,5.187385805840755,One-timers
17350,4.276666119016055,7.135838609472754,2.079441541679836,Regulars
17351,3.295836866004329,6.37528032381109,3.58351893845611,Regulars
17353,2.079441541679836,7.461640392208575,4.859812404361672,One-timers
17354,2.772588722239781,7.239258045357596,3.9318256327243257,At-risk
17356,2.9444389791664403,5.183018742184574,5.7430031878094825,One-timers
17357,3.80666248977032,5.961366099283949,3.1780538303479458,Regulars
17358,4.07753744390572,5.902223413330039,5.713732805509369,At-risk
17359,2.70805020110221,4.850935915338581,2.3978952727983707,Regulars
17360,4.882801922586371,6.372961363575343,2.833213344056216,Regulars
17361,3.367295829986474,6.19072515795886,3.8918202981106265,At-risk
17362,3.555348061489413,5.743740095713326,5.476463551931511,One-timers
17364,6.025865973825314,8.401946187311717,0.0,VIP loyal customers
17365,6.148468295917647,8.476696144094923,2.5649493574615367,VIP loyal customers
17367,3.5263605246161616,5.126342101808226,5.472270673671475,One-timers
17368,4.852030263919617,7.207504252652056,3.1354942159291497,At-risk
17370,3.49650756146648,6.100722458044504,4.290459441148391,At-risk
17371,4.465908118654584,6.049473987610882,2.833213344056216,Regulars
17372,5.53338948872752,7.20242289560763,3.713572066704308,At-risk
17373,4.04305126783455,6.472222639251577,3.688879454113936,At-risk
17374,3.332204510175204,6.206112109500928,5.389071729816501,One-timers
17375,4.262679877041316,5.920237037819614,5.247024072160486,At-risk
17376,3.1780538303479458,5.314190715704327,4.262679877041316,One-timers
17377,6.037870919922137,8.275355997654774,3.1780538303479458,VIP loyal customers
17379,4.418840607796598,6.003047208351049,2.3978952727983707,Regulars
17381,4.700480365792417,9.917017113859243,2.19722457733622,VIP loyal customers
17382,0.6931471805599453,4.180522258463153,4.174387269895637,One-timers
17383,3.9318256327243257,5.29476105034526,1.3862943611198906,Regulars
17384,2.70805020110221,5.818300928098793,2.9444389791664403,Regulars
17385,3.8501476017100575,5.564941774473782,2.70805020110221,Regulars
17386,3.332204510175204,7.895964731203247,2.079441541679836,Regulars
17387,4.356708826689592,6.664549316630874,2.995732273553991,Regulars
17388,2.70805020110221,7.138517732609582,4.356708826689592,At-risk
17389,5.41164605185504,10.351375932435522,0.0,VIP loyal customers
17391,1.0986122886681098,6.232055012025913,5.099866427824199,One-timers
17392,4.127134385045092,6.126672658254025,5.726847747587197,At-risk
17394,1.3862943611198906,5.317482535809048,5.389071729816501,One-timers
17396,3.295836866004329,8.899839929443722,3.6635616461296463,At-risk
17397,4.5217885770490405,6.545938567354406,3.091042453358316,At-risk
17398,3.6375861597263857,6.482158889576983,4.74493212836325,At-risk
17400,5.3612921657094255,7.663858479184413,4.836281906951478,At-risk
17402,4.07753744390572,7.87620193307345,1.6094379124341005,VIP loyal customers
17403,3.49650756146648,5.6405586444891656,3.58351893845611,Regulars
17404,5.303304908059076,10.318930053837542,1.3862943611198906,VIP loyal customers
17405,4.543294782270004,6.874425977333276,0.0,VIP loyal customers
17406,4.7535901911063645,7.564611849441045,5.799092654460526,At-risk
17408,0.6931471805599453,3.48584485572244,5.093750200806762,One-timers
17409,2.5649493574615367,6.64879023062785,5.220355825078324,One-timers
17410,4.158883083359672,7.102268876541454,2.772588722239781,Regulars
17411,3.7612001156935615,6.618658873499419,2.4849066497880004,Regulars
17412,4.189654742026425,7.1373261308766045,1.0986122886681098,VIP loyal customers
17414,1.791759469228055,6.656726524178391,3.784189633918261,One-timers
17415,2.6390573296152584,6.2301664373380445,4.382026634673881,One-timers
17416,5.602118820879701,8.830300291104118,3.4011973816621555,VIP loyal customers
17418,3.4011973816621555,6.138720081389735,3.737669618283368,Regulars
17419,5.337538079701318,8.343070729987016,2.3978952727983707,VIP loyal customers
17420,3.4011973816621555,6.394977751490901,3.912023005428146,At-risk
17422,4.90527477843843,7.524631380327476,2.772588722239781,VIP loyal customers
17423,3.332204510175204,6.497724765251041,3.80666248977032,At-risk
17425,3.7612001156935615,6.632225731235727,2.9444389791664403,Regulars
17426,5.605802066295998,8.521635310579706,1.3862943611198906,VIP loyal customers
17427,0.6931471805599453,4.613138355637268,4.276666119016055,One-timers
17428,5.83773044716594,9.745572713810065,0.0,VIP loyal customers
17429,3.737669618283368,6.238558972577978,4.795790545596741,At-risk
17430,2.6390573296152584,5.582593645864985,3.49650756146648,Regulars
17431,3.7612001156935615,5.999680701879322,5.746203190540153,One-timers
17432,3.871201010907891,5.9019773806064455,2.8903717578961645,Regulars
17433,3.9889840465642745,5.714260718943828,4.477336814478207,At-risk
17434,4.927253685157205,7.755090281536705,0.6931471805599453,VIP loyal customers
17436,2.19722457733622,5.376666332959013,0.6931471805599453,Regulars
17438,2.9444389791664403,5.935687531638983,5.5093883366279774,One-timers
17440,2.079441541679836,5.176714544788788,4.997212273764115,One-timers
17442,4.941642422609304,7.700865434650749,3.367295829986474,At-risk
17443,0.0,6.280845176195345,5.393627546352362,One-timers
17444,4.90527477843843,7.986178465682351,4.997212273764115,At-risk
17446,2.19722457733622,4.794963757620747,5.176149732573829,One-timers
17447,3.58351893845611,6.29439846656848,3.688879454113936,At-risk
17449,5.631211781821365,7.825988123733607,0.6931471805599453,VIP loyal customers
17450,5.860786223465865,12.141439026537611,2.079441541679836,VIP loyal customers
17451,4.672828834461906,7.407894000692982,0.0,VIP loyal customers
17453,2.9444389791664403,6.187689009070928,2.8903717578961645,Regulars
17454,4.110873864173311,6.2490674944737625,5.2574953720277815,At-risk
17455,2.079441541679836,4.880526608749236,5.318119993844216,One-timers
17456,2.833213344056216,5.520900761003683,5.899897353582492,One-timers
17457,2.9444389791664403,7.460317678728209,4.844187086458591,At-risk
17458,3.9889840465642745,5.757323241584231,2.70805020110221,Regulars
17459,4.709530201312334,6.4881405352695305,3.7612001156935615,At-risk
17460,3.610917912644224,6.115075014696981,4.3694478524670215,At-risk
17461,4.709530201312334,6.629970730708748,3.1354942159291497,At-risk
17462,3.332204510175204,6.4966844883531385,3.9318256327243257,At-risk
17463,5.389071729816501,7.539750198548576,2.772588722239781,VIP loyal customers
17464,2.19722457733622,5.669742982432677,5.062595033026967,One-timers
17466,3.713572066704308,6.637624936443591,2.302585092994046,Regulars
17468,1.6094379124341005,4.919980925828125,2.302585092994046,Regulars
17469,4.499809670330265,7.519182512755744,2.772588722239781,VIP loyal customers
17470,4.356708826689592,7.025600534925021,3.80666248977032,At-risk
17472,5.198497031265826,6.565673337346305,5.25227342804663,At-risk
17475,2.6390573296152584,5.269763559129975,4.3694478524670215,One-timers
17480,3.4339872044851463,6.227544066830465,4.30406509320417,At-risk
17481,4.418840607796598,7.130370690855261,1.3862943611198906,VIP loyal customers
17483,3.044522437723423,6.02596258751555,4.174387269895637,One-timers
17486,3.1780538303479458,5.983608771142398,5.564520407322694,One-timers
17489,3.367295829986474,5.931289824071912,4.07753744390572,At-risk
17490,4.454347296253507,7.56365739351217,0.0,VIP loyal customers
17491,4.700480365792417,8.172424231978166,0.0,VIP loyal customers
17492,2.4849066497880004,5.925778701378526,5.513428746164983,One-timers
17495,3.295836866004329,6.209716152341764,2.079441541679836,Regulars
17496,2.302585092994046,5.602303305706347,5.883322388488279,One-timers
17498,2.833213344056216,5.606610562903928,4.330733340286331,One-timers
17499,3.688879454113936,6.434353883862146,5.66988092298052,At-risk
17500,1.6094379124341005,7.037027614686276,2.833213344056216,Regulars
17501,2.8903717578961645,5.665041646339771,5.3981627015177525,One-timers
17502,3.332204510175204,6.535386398363162,2.19722457733622,Regulars
17503,3.6375861597263857,6.326077914244196,1.0986122886681098,Regulars
17504,4.941642422609304,7.917638352384601,5.327876168789581,At-risk
17505,3.951243718581428,7.043893271471609,5.087596335232384,At-risk
17506,2.772588722239781,5.684565675729068,4.248495242049359,One-timers
17507,4.477336814478207,6.406186676478823,5.568344503761097,At-risk
17508,3.091042453358316,5.959225405965332,5.638354669333745,One-timers
17509,5.910796644040527,8.71616535427917,4.060443010546419,VIP loyal customers
17510,2.995732273553991,5.731657011422181,3.218875824868201,Regulars
17511,6.98100574072173,11.386515852162011,1.0986122886681098,VIP loyal customers
17512,4.663439094112067,7.979352593798639,3.367295829986474,At-risk
17513,1.791759469228055,6.240665632741481,4.276666119016055,One-timers
17514,3.688879454113936,5.340658207037562,4.852030263919617,One-timers
17515,4.465908118654584,6.459935752792273,3.4339872044851463,At-risk
17516,4.919980925828125,6.643893894389368,2.70805020110221,Regulars
17517,2.3978952727983707,5.036562916106171,5.733341276897746,One-timers
17519,4.418840607796598,7.517015288045206,2.833213344056216,VIP loyal customers
17520,3.4011973816621555,6.304101392904951,3.9889840465642745,At-risk
17521,3.828641396489095,6.581969735696047,3.1780538303479458,Regulars
17522,4.290459441148391,6.976077258804929,0.6931471805599453,VIP loyal customers
17523,3.49650756146648,6.481178887661046,2.3978952727983707,Regulars
17524,1.791759469228055,4.976733742420574,5.8888779583328805,One-timers
17525,2.19722457733622,6.046662707572745,5.886104031450156,One-timers
17526,3.1354942159291497,6.560606247696809,0.0,Regulars
17527,3.8918202981106265,6.789939742797618,3.9889840465642745,At-risk
17528,5.560681631015528,8.171910254316407,0.0,VIP loyal customers
17530,5.976350909297934,7.776954403322442,0.0,VIP loyal customers
17531,2.70805020110221,5.681707267004343,4.795790545596741,One-timers
17534,2.19722457733622,5.408784819574008,3.9889840465642745,One-timers
17535,2.5649493574615367,5.10230248262208,5.634789603169249,One-timers
17536,1.0986122886681098,4.33729074083249,5.176149732573829,One-timers
17537,4.31748811353631,6.799746816160129,3.4011973816621555,At-risk
17538,2.19722457733622,4.589244035437832,3.258096538021482,One-timers
17540,3.258096538021482,6.346337869100086,2.19722457733622,Regulars
17542,3.218875824868201,5.140200498450899,5.598421958998375,One-timers
17545,4.976733742420574,6.470737582360866,3.7612001156935615,At-risk
17549,1.791759469228055,5.003006266931765,3.1780538303479458,One-timers
17550,3.737669618283368,5.587847729857435,5.2832037287379885,One-timers
17551,3.7612001156935615,5.726326439091095,5.883322388488279,One-timers
17552,3.9318256327243257,6.813400642500844,3.7612001156935615,At-risk
17553,0.6931471805599453,7.304919362050914,4.867534450455582,One-timers
17554,4.477336814478207,7.576840273191324,0.0,VIP loyal customers
17555,4.663439094112067,6.180554811097308,2.995732273553991,Regulars
17556,1.791759469228055,5.061961921261596,5.327876168789581,One-timers
17557,3.5263605246161616,6.294269194829872,2.6390573296152584,Regulars
17560,3.295836866004329,6.751042987694602,4.553876891600541,At-risk
17561,3.828641396489095,5.1216995126707605,2.9444389791664403,Regulars
17562,4.158883083359672,7.009752143904303,2.6390573296152584,Regulars
17564,3.8918202981106265,6.118119224230488,3.1780538303479458,Regulars
17566,5.0238805208462765,6.803738304812549,2.079441541679836,VIP loyal customers
17567,5.176149732573829,8.2971847205975,1.9459101490553128,VIP loyal customers
17569,3.367295829986474,5.841048551325011,5.805134968916488,One-timers
17571,5.700443573390687,7.312226560074458,3.912023005428146,At-risk
17572,2.4849066497880004,5.423848088995246,4.262679877041316,One-timers
